Date,INFY.NS
2017-11-15,398.35882568359375
2017-11-16,413.6771240234375
2017-11-17,406.37371826171875
2017-11-20,402.0209655761719
2017-11-21,404.4066467285156
2017-11-22,404.4275207519531
2017-11-23,414.86993408203125
2017-11-24,422.529052734375
2017-11-27,418.0089111328125
2017-11-28,412.1286315917969
2017-11-29,411.2914733886719
2017-11-30,408.5291748046875
2017-12-01,401.2886047363281
2017-12-04,412.4006042480469
2017-12-05,411.9820556640625
2017-12-06,414.4722900390625
2017-12-07,418.4483947753906
2017-12-08,419.306396484375
2017-12-11,420.75030517578125
2017-12-12,422.9266357421875
2017-12-13,420.1015625
2017-12-14,424.014892578125
2017-12-15,428.1165466308594
2017-12-18,425.47967529296875
2017-12-19,420.185302734375
2017-12-20,425.1658020019531
2017-12-21,427.7607727050781
2017-12-22,435.00128173828125
2017-12-26,433.4317932128906
2017-12-27,432.8667907714844
2017-12-28,432.44830322265625
2017-12-29,436.1313171386719
2018-01-01,432.5738830566406
2018-01-02,430.96246337890625
2018-01-03,427.44683837890625
2018-01-04,424.9774169921875
2018-01-05,423.5544738769531
2018-01-08,433.6202087402344
2018-01-09,435.83843994140625
2018-01-10,440.4004821777344
2018-01-11,450.25689697265625
2018-01-12,451.365966796875
2018-01-15,452.4959411621094
2018-01-16,469.94873046875
2018-01-17,482.1908264160156
2018-01-18,482.4419250488281
2018-01-19,478.5704650878906
2018-01-22,481.31195068359375
2018-01-23,492.6540832519531
2018-01-24,496.29547119140625
2018-01-25,491.942626953125
2018-01-29,495.0816345214844
2018-01-30,489.95458984375
2018-01-31,481.41644287109375
2018-02-01,479.0517883300781
2018-02-02,478.48681640625
2018-02-05,476.3731689453125
2018-02-06,463.6289367675781
2018-02-07,464.173095703125
2018-02-08,474.72003173828125
2018-02-09,464.21490478515625
2018-02-12,461.5572509765625
2018-02-14,459.443603515625
2018-02-15,466.43304443359375
2018-02-16,472.1251525878906
2018-02-19,473.6736755371094
2018-02-20,475.8500671386719
2018-02-21,480.22369384765625
2018-02-22,485.81109619140625
2018-02-23,483.67657470703125
2018-02-26,476.5406188964844
2018-02-27,481.3955383300781
2018-02-28,490.7707214355469
2018-03-01,485.81109619140625
2018-03-05,483.78125
2018-03-06,481.87689208984375
2018-03-07,478.842529296875
2018-03-08,484.09515380859375
2018-03-09,486.9202880859375
2018-03-12,496.27447509765625
2018-03-13,495.4582824707031
2018-03-14,494.2027282714844
2018-03-15,494.9142761230469
2018-03-16,490.4776916503906
2018-03-19,479.9517517089844
2018-03-20,487.401611328125
2018-03-21,488.6361999511719
2018-03-22,486.0413818359375
2018-03-23,488.6780090332031
2018-03-26,483.5091247558594
2018-03-27,482.98614501953125
2018-03-28,473.69464111328125
2018-04-02,475.9338684082031
2018-04-03,477.3149108886719
2018-04-04,470.5137634277344
2018-04-05,480.2864685058594
2018-04-06,471.6856384277344
2018-04-09,465.0939025878906
2018-04-10,465.99365234375
2018-04-11,470.5347900390625
2018-04-12,486.58538818359375
2018-04-13,490.2893981933594
2018-04-16,474.2805480957031
2018-04-17,470.93231201171875
2018-04-18,471.2462158203125
2018-04-19,474.134033203125
2018-04-20,493.2190246582031
2018-04-23,497.09051513671875
2018-04-24,483.1954040527344
2018-04-25,485.64361572265625
2018-04-26,492.38201904296875
2018-04-27,496.04425048828125
2018-04-30,502.0291748046875
2018-05-02,501.0039367675781
2018-05-03,494.93524169921875
2018-05-04,490.97998046875
2018-05-07,495.12347412109375
2018-05-08,487.8201904296875
2018-05-09,489.9754333496094
2018-05-10,488.84552001953125
2018-05-11,494.1817932128906
2018-05-14,497.76025390625
2018-05-15,499.95758056640625
2018-05-16,498.0322265625
2018-05-17,495.0816345214844
2018-05-18,495.20721435546875
2018-05-21,493.6585998535156
2018-05-22,499.66455078125
2018-05-23,495.9186706542969
2018-05-24,511.027587890625
2018-05-25,514.0830078125
2018-05-28,508.26531982421875
2018-05-29,509.2280578613281
2018-05-30,507.1354064941406
2018-05-31,515.5478515625
2018-06-01,510.9440002441406
2018-06-04,518.7285766601562
2018-06-05,510.96490478515625
2018-06-06,517.9125366210938
2018-06-07,524.1905517578125
2018-06-08,527.3714599609375
2018-06-11,528.3548583984375
2018-06-12,526.7225341796875
2018-06-13,533.544677734375
2018-06-14,527.3341674804688
2018-06-15,545.008544921875
2018-06-18,539.1171264648438
2018-06-19,528.1423950195312
2018-06-20,528.8017578125
2018-06-21,530.2479858398438
2018-06-22,530.801025390625
2018-06-25,541.2653198242188
2018-06-26,543.5623168945312
2018-06-27,540.2230834960938
2018-06-28,548.5603637695312
2018-06-29,556.046875
2018-07-02,567.7446899414062
2018-07-03,575.8479614257812
2018-07-04,572.2109985351562
2018-07-05,546.1782836914062
2018-07-06,546.2846069335938
2018-07-09,552.4950561523438
2018-07-10,553.5797119140625
2018-07-11,561.6831665039062
2018-07-12,550.5808715820312
2018-07-13,560.3856201171875
2018-07-16,566.9577026367188
2018-07-17,564.8521118164062
2018-07-18,562.5763549804688
2018-07-19,560.0879516601562
2018-07-20,573.4446411132812
2018-07-23,576.7837524414062
2018-07-24,585.8017578125
2018-07-25,588.6091918945312
2018-07-26,584.1427001953125
2018-07-27,584.2278442382812
2018-07-30,574.6783447265625
2018-07-31,580.6760864257812
2018-08-01,575.9756469726562
2018-08-02,575.8053588867188
2018-08-03,580.2506103515625
2018-08-06,578.7830200195312
2018-08-07,581.88818359375
2018-08-08,579.67626953125
2018-08-09,586.99267578125
2018-08-10,589.332275390625
2018-08-13,599.2434692382812
2018-08-14,599.0521240234375
2018-08-16,608.0911865234375
2018-08-17,608.4315795898438
2018-08-20,588.8219604492188
2018-08-21,588.6942749023438
2018-08-23,594.4154663085938
2018-08-24,586.2908325195312
2018-08-27,602.0721435546875
2018-08-28,606.0281982421875
2018-08-29,599.8177490234375
2018-08-30,602.41259765625
2018-08-31,613.0042724609375
2018-09-03,610.0905151367188
2018-09-04,627.1266479492188
2018-09-05,620.9588012695312
2018-09-06,618.6192016601562
2018-09-07,623.4259643554688
2018-09-10,621.7669677734375
2018-09-11,624.7020263671875
2018-09-12,632.0184936523438
2018-09-14,624.1914672851562
2018-09-17,617.5983276367188
2018-09-18,611.770751953125
2018-09-19,612.32373046875
2018-09-21,600.0303955078125
2018-09-24,611.0476684570312
2018-09-25,617.8109130859375
2018-09-26,610.707275390625
2018-09-27,616.6200561523438
2018-09-28,621.0863037109375
2018-10-01,635.2088012695312
2018-10-03,619.7677612304688
2018-10-04,601.6468505859375
2018-10-05,616.4498291015625
2018-10-08,607.8147583007812
2018-10-09,610.622314453125
2018-10-10,595.9043579101562
2018-10-11,572.8491821289062
2018-10-12,577.4856567382812
2018-10-15,594.5006713867188
2018-10-16,591.4804077148438
2018-10-17,600.0729370117188
2018-10-19,581.5267944335938
2018-10-22,578.464111328125
2018-10-23,559.4497680664062
2018-10-24,552.8140869140625
2018-10-25,557.9312133789062
2018-10-26,544.9020385742188
2018-10-29,554.4910888671875
2018-10-30,567.26220703125
2018-10-31,590.3104248046875
2018-11-01,573.3683471679688
2018-11-02,569.5411987304688
2018-11-05,572.7662353515625
2018-11-06,573.1531982421875
2018-11-07,580.9364013671875
2018-11-09,567.1761474609375
2018-11-12,571.21826171875
2018-11-13,572.5083618164062
2018-11-14,561.7581176757812
2018-11-15,564.5101928710938
2018-11-16,559.7371215820312
2018-11-19,560.4682006835938
2018-11-20,551.6100463867188
2018-11-21,532.4317016601562
2018-11-22,533.8507690429688
2018-11-26,534.4529418945312
2018-11-27,549.4600219726562
2018-11-28,573.1102905273438
2018-11-29,568.5093383789062
2018-11-30,574.0133056640625
2018-12-03,576.5072021484375
2018-12-04,589.321533203125
2018-12-05,586.0105590820312
2018-12-06,574.916259765625
2018-12-07,587.2144775390625
2018-12-10,575.5183715820312
2018-12-11,580.076416015625
2018-12-12,583.5164794921875
2018-12-13,600.0716552734375
2018-12-14,607.2095947265625
2018-12-17,597.1905517578125
2018-12-18,581.8824462890625
2018-12-19,571.7772827148438
2018-12-20,573.669189453125
2018-12-21,555.738037109375
2018-12-24,558.1461791992188
2018-12-26,553.88916015625
2018-12-27,564.8541259765625
2018-12-28,564.9832153320312
2018-12-31,566.703369140625
2019-01-01,571.94921875
2019-01-02,575.3892822265625
2019-01-03,575.475341796875
2019-01-04,568.5093383789062
2019-01-07,577.6683349609375
2019-01-08,576.2493896484375
2019-01-09,581.4523315429688
2019-01-10,584.5484619140625
2019-01-11,587.8165283203125
2019-01-14,603.6406860351562
2019-01-15,624.8828125
2019-01-16,633.655029296875
2019-01-17,630.68798828125
2019-01-18,628.6239624023438
2019-01-21,640.7070922851562
2019-01-22,641.0081176757812
2019-01-23,629.2258911132812
2019-01-24,632.987548828125
2019-01-25,631.5606689453125
2019-01-28,629.4853515625
2019-01-29,629.4420776367188
2019-01-30,627.7125854492188
2019-01-31,648.1636962890625
2019-02-01,654.649169921875
2019-02-04,653.65478515625
2019-02-05,652.7467651367188
2019-02-06,660.0537109375
2019-02-07,660.6591796875
2019-02-08,657.9785766601562
2019-02-11,659.6213989257812
2019-02-12,648.9420166015625
2019-02-14,639.9486694335938
2019-02-15,641.5916748046875
2019-02-18,640.8134155273438
2019-02-19,626.3289794921875
2019-02-20,640.5107421875
2019-02-21,634.2413330078125
2019-02-22,635.53857421875
2019-02-25,652.7900390625
2019-02-26,642.0673217773438
2019-02-27,635.7979736328125
2019-02-28,634.9764404296875
2019-03-01,641.5484008789062
2019-03-05,633.4199829101562
2019-03-06,633.4199829101562
2019-03-07,625.1617431640625
2019-03-08,615.9954833984375
2019-03-11,615.044189453125
2019-03-12,611.325927734375
2019-03-13,612.6229858398438
2019-03-14,612.5364990234375
2019-03-15,621.3567504882812
2019-03-18,614.1364135742188
2019-03-19,624.5564575195312
2019-03-20,638.9974975585938
2019-03-22,642.5861206054688
2019-03-25,635.7979736328125
2019-03-26,629.3123779296875
2019-03-27,630.9985961914062
2019-03-28,638.0029907226562
2019-04-01,652.9630126953125
2019-04-02,656.6813354492188
2019-04-03,651.4064331054688
2019-04-04,646.7368774414062
2019-04-05,656.5948486328125
2019-04-08,663.4696044921875
2019-04-09,657.7189331054688
2019-04-10,650.8875732421875
2019-04-11,642.2401123046875
2019-04-12,646.6072387695312
2019-04-15,629.0962524414062
2019-04-16,626.1560668945312
2019-04-18,620.0597534179688
2019-04-22,623.5185546875
2019-04-23,629.7015380859375
2019-04-24,636.8355712890625
2019-04-25,630.0042114257812
2019-04-26,638.1759033203125
2019-04-30,649.72021484375
2019-05-02,631.9498901367188
2019-05-03,625.7237548828125
2019-05-06,621.2271728515625
2019-05-07,626.5452880859375
2019-05-08,622.0487060546875
2019-05-09,623.5185546875
2019-05-10,619.8867797851562
2019-05-13,622.351318359375
2019-05-14,617.2925415039062
2019-05-15,619.23828125
2019-05-16,633.938720703125
2019-05-17,625.9830932617188
2019-05-20,624.6861572265625
2019-05-21,613.3580322265625
2019-05-22,613.7471923828125
2019-05-23,606.2239379882812
2019-05-24,613.2715454101562
2019-05-27,612.3202514648438
2019-05-28,629.6148681640625
2019-05-29,629.3555908203125
2019-05-30,634.327880859375
2019-05-31,637.959716796875
2019-06-03,643.9265747070312
2019-06-04,635.8411254882812
2019-06-06,636.1005859375
2019-06-07,639.127197265625
2019-06-10,651.579345703125
2019-06-11,652.7900390625
2019-06-12,651.8387451171875
2019-06-13,651.2688598632812
2019-06-14,649.3395385742188
2019-06-17,649.42724609375
2019-06-18,657.8460083007812
2019-06-19,659.380615234375
2019-06-20,662.0115356445312
2019-06-21,657.8897705078125
2019-06-24,653.76806640625
2019-06-25,656.0482177734375
2019-06-26,648.2432861328125
2019-06-27,640.65771484375
2019-06-28,641.9292602539062
2019-07-01,641.3153076171875
2019-07-02,648.9447631835938
2019-07-03,641.3153076171875
2019-07-04,643.5078125
2019-07-05,629.6519775390625
2019-07-08,629.3011474609375
2019-07-09,627.4595336914062
2019-07-10,628.9942626953125
2019-07-11,632.7213134765625
2019-07-12,637.3253173828125
2019-07-15,683.4530029296875
2019-07-16,688.2760620117188
2019-07-17,696.431884765625
2019-07-18,695.1602783203125
2019-07-19,688.7586059570312
2019-07-22,687.881591796875
2019-07-23,692.8363037109375
2019-07-24,689.5477905273438
2019-07-25,696.73876953125
2019-07-26,690.16162109375
2019-07-29,694.0640869140625
2019-07-30,695.1602783203125
2019-07-31,695.993408203125
2019-08-01,674.244873046875
2019-08-02,680.1643676757812
2019-08-05,681.1290283203125
2019-08-06,679.1559448242188
2019-08-07,680.6029052734375
2019-08-08,691.6964111328125
2019-08-09,692.6609497070312
2019-08-13,670.6494140625
2019-08-14,679.4627685546875
2019-08-16,679.2435302734375
2019-08-19,681.962158203125
2019-08-20,695.2041015625
2019-08-21,701.0797119140625
2019-08-22,697.791015625
2019-08-23,703.4912719726562
2019-08-26,703.7982788085938
2019-08-27,688.1007690429688
2019-08-28,703.75439453125
2019-08-29,707.6569213867188
2019-08-30,714.6285400390625
2019-09-03,714.0586547851562
2019-09-04,720.2410888671875
2019-09-05,731.4222412109375
2019-09-06,736.771728515625
2019-09-09,727.0813598632812
2019-09-11,719.188720703125
2019-09-12,715.9440307617188
2019-09-13,727.2567749023438
2019-09-16,725.853515625
2019-09-17,728.966796875
2019-09-18,727.739013671875
2019-09-19,719.7149047851562
2019-09-20,705.94677734375
2019-09-23,670.298583984375
2019-09-24,696.34423828125
2019-09-25,695.116455078125
2019-09-26,686.2592163085938
2019-09-27,685.9522094726562
2019-09-30,706.516845703125
2019-10-01,695.9057006835938
2019-10-03,688.9339599609375
2019-10-04,695.81787109375
2019-10-07,692.39794921875
2019-10-09,687.223876953125
2019-10-10,686.69775390625
2019-10-11,714.5408935546875
2019-10-14,689.372314453125
2019-10-15,673.7626342773438
2019-10-16,676.5250854492188
2019-10-17,674.8150024414062
2019-10-18,673.3678588867188
2019-10-22,570.3045654296875
2019-10-23,583.8095703125
2019-10-24,570.1251831054688
2019-10-25,572.009521484375
2019-10-27,582.2393188476562
2019-10-29,583.8544921875
2019-10-30,592.7830200195312
2019-10-31,615.2164916992188
2019-11-01,617.2803955078125
2019-11-04,636.2142944335938
2019-11-05,624.6385498046875
2019-11-06,639.1753540039062
2019-11-07,646.1747436523438
2019-11-08,635.4515380859375
2019-11-11,632.08642578125
2019-11-13,620.3761596679688
2019-11-14,632.89404296875
2019-11-15,631.6378784179688
2019-11-18,632.804443359375
2019-11-19,639.6690673828125
2019-11-20,639.8036499023438
2019-11-21,640.0278930664062
2019-11-22,622.0363159179688
2019-11-25,626.4332275390625
2019-11-26,619.7030639648438
2019-11-27,624.324462890625
2019-11-28,629.7981567382812
2019-11-29,624.8628540039062
2019-12-02,621.587646484375
2019-12-03,626.6575927734375
2019-12-04,636.0796508789062
2019-12-05,641.4637451171875
2019-12-06,641.6880493164062
2019-12-09,643.6173706054688
2019-12-10,641.1944580078125
2019-12-11,647.0272827148438
2019-12-12,630.022705078125
2019-12-13,638.2781982421875
2019-12-16,640.700927734375
2019-12-17,654.7891845703125
2019-12-18,657.2568359375
2019-12-19,655.8211059570312
2019-12-20,656.4492797851562
2019-12-23,660.4425048828125
2019-12-24,658.109375
2019-12-26,654.1160888671875
2019-12-27,661.294921875
2019-12-30,657.6607666015625
2019-12-31,656.09033203125
2020-01-01,661.2051391601562
2020-01-02,659.27587890625
2020-01-03,669.4158935546875
2020-01-06,662.9998779296875
2020-01-07,653.1739501953125
2020-01-08,644.4698486328125
2020-01-09,652.8599243164062
2020-01-10,662.3717651367188
2020-01-13,694.1375122070312
2020-01-14,696.0220336914062
2020-01-15,688.7535400390625
2020-01-16,688.2598876953125
2020-01-17,689.0227661132812
2020-01-20,689.5610961914062
2020-01-21,684.2219848632812
2020-01-22,691.1314086914062
2020-01-23,703.828857421875
2020-01-24,702.3931884765625
2020-01-27,698.2205200195312
2020-01-28,698.1307983398438
2020-01-29,708.6296997070312
2020-01-30,700.5535888671875
2020-01-31,696.291259765625
2020-02-03,688.6189575195312
2020-02-04,706.9696044921875
2020-02-05,704.00830078125
2020-02-06,692.1634521484375
2020-02-07,697.5026245117188
2020-02-10,693.8235473632812
2020-02-11,694.1375122070312
2020-02-12,700.86767578125
2020-02-13,710.9179077148438
2020-02-14,705.7132568359375
2020-02-17,708.4053955078125
2020-02-18,715.7635498046875
2020-02-19,718.2760009765625
2020-02-20,715.18017578125
2020-02-24,714.1482543945312
2020-02-25,716.4364013671875
2020-02-26,702.3931884765625
2020-02-27,697.99609375
2020-02-28,656.5838623046875
2020-03-02,664.9740600585938
2020-03-03,670.3131103515625
2020-03-04,680.8569946289062
2020-03-05,677.1328735351562
2020-03-06,663.089599609375
2020-03-09,632.1314697265625
2020-03-11,615.5755004882812
2020-03-12,566.4012451171875
2020-03-13,576.4065551757812
2020-03-16,523.283935546875
2020-03-17,497.9789123535156
2020-03-18,479.4489440917969
2020-03-19,489.5439453125
2020-03-20,525.1234741210938
2020-03-23,472.40478515625
2020-03-24,529.2513427734375
2020-03-25,543.9676513671875
2020-03-26,576.98974609375
2020-03-27,585.6940307617188
2020-03-30,562.3632202148438
2020-03-31,575.6438598632812
2020-04-01,540.916748046875
2020-04-03,525.5722045898438
2020-04-07,573.4004516601562
2020-04-08,566.7601318359375
2020-04-09,570.9326782226562
2020-04-13,571.9647827148438
2020-04-15,573.4453125
2020-04-16,559.8056640625
2020-04-17,564.2025756835938
2020-04-20,586.2323608398438
2020-04-21,568.1959228515625
2020-04-22,575.9578857421875
2020-04-23,609.563232421875
2020-04-24,590.4498901367188
2020-04-27,596.372314453125
2020-04-28,592.8727416992188
2020-04-29,607.0956420898438
2020-04-30,642.0469970703125
2020-05-04,604.5381469726562
2020-05-05,604.5381469726562
2020-05-06,597.5389404296875
2020-05-07,596.6864013671875
2020-05-08,604.9869384765625
2020-05-11,612.7938232421875
2020-05-12,617.0560913085938
2020-05-13,622.8887329101562
2020-05-14,590.5845336914062
2020-05-15,585.3350830078125
2020-05-18,595.7442626953125
2020-05-19,599.9617309570312
2020-05-20,600.8141479492188
2020-05-21,603.1920776367188
2020-05-22,621.2734375
2020-05-26,610.6849975585938
2020-05-27,633.028564453125
2020-05-28,634.7785034179688
2020-05-29,628.5026245117188
2020-06-01,636.2792358398438
2020-06-02,644.055908203125
2020-06-03,638.098388671875
2020-06-04,643.737548828125
2020-06-05,639.9175415039062
2020-06-08,655.6527709960938
2020-06-09,652.6968383789062
2020-06-10,651.1050415039062
2020-06-11,640.2813720703125
2020-06-12,629.4577026367188
2020-06-15,625.3646240234375
2020-06-16,637.7800903320312
2020-06-17,640.0084838867188
2020-06-18,649.3313598632812
2020-06-19,641.736572265625
2020-06-22,640.053955078125
2020-06-23,655.4710693359375
2020-06-24,649.5587768554688
2020-06-25,637.143310546875
2020-06-26,680.5291748046875
2020-06-29,665.5670166015625
2020-06-30,669.3870239257812
2020-07-01,665.7034301757812
2020-07-02,688.16943359375
2020-07-03,693.7177124023438
2020-07-06,694.900146484375
2020-07-07,722.3232421875
2020-07-08,704.63232421875
2020-07-09,710.9993286132812
2020-07-10,711.1356811523438
2020-07-13,724.9609985351562
2020-07-14,712.4089965820312
2020-07-15,755.7947998046875
2020-07-16,828.604736328125
2020-07-17,821.4647216796875
2020-07-20,849.7972412109375
2020-07-21,852.0258178710938
2020-07-22,834.8806762695312
2020-07-23,825.83056640625
2020-07-24,839.3829345703125
2020-07-27,862.6676025390625
2020-07-28,875.76513671875
2020-07-29,867.8519897460938
2020-07-30,874.4918212890625
2020-07-31,878.6303100585938
2020-08-03,870.3533935546875
2020-08-04,863.9410400390625
2020-08-05,859.2567138671875
2020-08-06,883.04150390625
2020-08-07,864.89599609375
2020-08-10,865.3052368164062
2020-08-11,862.6676025390625
2020-08-12,868.57958984375
2020-08-13,865.1688842773438
2020-08-14,867.3517456054688
2020-08-17,870.8989868164062
2020-08-18,880.0401000976562
2020-08-19,872.5362548828125
2020-08-20,868.7615966796875
2020-08-21,862.9859008789062
2020-08-24,861.7125244140625
2020-08-25,853.253662109375
2020-08-26,864.8050537109375
2020-08-27,861.3942260742188
2020-08-28,850.6614990234375
2020-08-31,844.6129150390625
2020-09-01,831.4697875976562
2020-09-02,840.428955078125
2020-09-03,850.9342651367188
2020-09-04,836.0175170898438
2020-09-07,841.3839111328125
2020-09-08,854.34521484375
2020-09-09,843.8397827148438
2020-09-10,855.0272827148438
2020-09-11,860.1663208007812
2020-09-14,889.9087524414062
2020-09-15,893.5924072265625
2020-09-16,911.146728515625
2020-09-17,919.560302734375
2020-09-18,911.5106201171875
2020-09-21,918.559814453125
2020-09-22,916.3767700195312
2020-09-23,927.5189819335938
2020-09-24,887.1800537109375
2020-09-25,919.969482421875
2020-09-28,919.0145874023438
2020-09-29,917.7410888671875
2020-09-30,917.0590209960938
2020-10-01,925.6087036132812
2020-10-05,953.8504028320312
2020-10-06,960.2627563476562
2020-10-07,970.0859985351562
2020-10-08,994.780517578125
2020-10-09,1006.6957397460938
2020-10-12,1029.7073974609375
2020-10-13,1053.0828857421875
2020-10-14,1034.1641845703125
2020-10-15,1008.0145874023438
2020-10-16,1025.5234375
2020-10-19,1024.068115234375
2020-10-20,1034.6190185546875
2020-10-21,1044.4876708984375
2020-10-22,1026.9332275390625
2020-10-23,1031.9434814453125
2020-10-26,1022.7041015625
2020-10-27,1002.8466796875
2020-10-28,989.700439453125
2020-10-29,988.1376342773438
2020-10-30,975.037109375
2020-11-02,985.79345703125
2020-11-03,976.830078125
2020-11-04,1005.6968383789062
2020-11-05,1014.93603515625
2020-11-06,1022.9801025390625
2020-11-09,1044.85986328125
2020-11-10,1003.0307006835938
2020-11-11,1031.9434814453125
2020-11-12,1027.5767822265625
2020-11-13,1033.50634765625
2020-11-14,1042.010009765625
2020-11-17,1033.0467529296875
2020-11-18,1020.9576416015625
2020-11-19,1008.2709350585938
2020-11-20,1014.3385009765625
2020-11-23,1047.893798828125
2020-11-24,1048.07763671875
2020-11-25,1025.646240234375
2020-11-26,1023.3939208984375
2020-11-27,1011.2586669921875
2020-12-01,1046.05517578125
2020-12-02,1048.8592529296875
2020-12-03,1035.574951171875
2020-12-04,1043.11328125
2020-12-07,1051.24951171875
2020-12-08,1060.3046875
2020-12-09,1080.39208984375
2020-12-10,1073.5428466796875
2020-12-11,1069.3602294921875
2020-12-14,1070.6011962890625
2020-12-15,1061.4539794921875
2020-12-16,1071.658447265625
2020-12-17,1065.6824951171875
2020-12-18,1093.814208984375
2020-12-21,1082.3228759765625
2020-12-22,1122.0374755859375
2020-12-23,1151.9615478515625
2020-12-24,1136.3331298828125
2020-12-28,1140.2403564453125
2020-12-29,1149.433349609375
